"Z12_1","Z12_2","Z12_3"
0.145653126761317,0.197771136183292,0.0155882115941495
0.261479337932542,0.285431819735095,0.461565954843536
0.914655817905441,0.00353118916973472,0.326344302622601
0.372019272763282,0.130072298226878,0.786907732486725
0.688727664994076,0.181152866454795,0.144943376537412
0.37547682528384,0.537331908009946,0.113868681248277
0.295544260879979,0.940064471913502,0.29492054739967
0.597152230562642,0.938527258113027,0.45889212214388
0.608292964287102,0.76291525317356,0.753780294908211
0.906916111940518,0.527229748200625,0.307650779373944
0.504179794341326,0.597199126845226,0.468366498826072
0.0637573867570609,0.183583046542481,0.65256473608315
0.194870046107098,0.256777897709981,0.586322517134249
0.174156837398186,0.698409937089309,0.691618288634345
0.791550821391866,0.795069890562445,0.467981955269352
0.650573352817446,0.443705468205735,0.437341489596292
0.0439129297155887,0.710594800766557,0.361202041385695
0.023518894566223,0.499090698082,0.782673514913768
0.12176138930954,0.373447608901188,0.860675408970565
0.917346089612693,0.889331410638988,0.339482340263203
0.139761775964871,0.776310126530007,0.653346707113087
0.00190130691044033,0.310560964746401,0.306582171004266
0.10025100922212,0.146876962389797,0.66398105211556
0.607412322890013,0.821073868311942,0.371995631372556
0.59000049973838,0.9263213458471,0.850564166205004
0.897529294481501,0.00752546195872128,0.189387198071927
0.568121989257634,0.417970614274964,0.525312576442957
0.872821510769427,0.00502620823681355,0.76510153291747
0.290152828209102,0.77650689217262,0.537050240673125
0.522307321894914,0.462740367511287,0.117317550815642
0.832935646409169,0.320501786423847,0.249071390135214
0.692745502106845,0.745660087093711,0.834000191185623
0.832050737226382,0.570531375240535,0.226954182842746
0.714496273547411,0.526686480734497,0.00967029621824622
0.562735675368458,0.26509494241327,0.250263262772933
0.747044929536059,0.628024080069736,0.724422080907971
0.0608023940585554,0.0742621757090092,0.920202312991023
0.108202021103352,0.801845936803147,0.622459885431454
0.712174180429429,0.523502136114985,0.288284893380478
0.531797719420865,0.484342978801578,0.940781211713329
0.0253935295622796,0.707753186812624,0.00951491179876029
0.790313113247976,0.114336515776813,0.728771285386756
0.0555149966385216,0.180722515797243,0.155449227197096
0.0390462351497263,0.214625660097227,0.477877894882113
0.294680657563731,0.870160304941237,0.618585102492943
0.323827164946124,0.258581249741837,0.0844686185009778
0.715433775214478,0.157443051924929,0.839775980683044
0.749892891151831,0.135800036368892,0.174114514840767
0.324540404137224,0.146306873997673,0.350924780359492
0.869443092728034,0.310836361255497,0.608953177928925
0.158014156855643,0.279331588651985,0.98703959886916
0.559477173024788,0.911497671855614,0.53556333319284
0.798289521830156,0.781828281702474,0.635263625299558
0.84700493956916,0.459645445924252,0.709823523415253
0.375096486182883,0.122745980974287,0.0661396123468876
0.923190368339419,0.821427241200581,0.480689279735088
0.0647456906735897,0.378954155137762,0.666775173973292
0.970316751627252,0.165241588838398,0.542854808503762
0.424402545206249,0.438647022005171,0.691549110691994
0.57246922608465,0.966911643510684,0.102926558116451
0.605780908372253,0.0459894023369998,0.150593027938157
0.286899016238749,0.696193866664544,0.110886549111456
0.67982247332111,0.959065377246588,0.999946466414258
0.516583129065111,0.95109199360013,0.798137623118237
0.705783624667674,0.361337839392945,0.587647484149784
0.185609776992351,0.45576417632401,0.334840735886246
0.559619275853038,0.116860009497032,0.0030185766518116
0.0786362427752465,0.206623748643324,0.154759705066681
0.5100347106345,0.892708756029606,0.435242500388995
0.53176360623911,0.752865483751521,0.850682675372809
0.0315366149879992,0.286724891979247,0.368402399821207
0.31218852638267,0.962654161034152,0.181797653669491
0.191524456022307,0.186628958210349,0.611108585493639
0.598488118965179,0.319163908716291,0.504574665799737
0.535429001320153,0.200662479968742,0.651606861269102
0.298689334187657,0.132513637654483,0.555305911228061
0.900379701051861,0.651004144689068,0.247580731520429
0.646332487696782,0.121052852831781,0.765768469078466
0.572644935455173,0.427033848594874,0.463484446285293
0.347586300456896,0.826463790377602,0.442398932995275
0.983556657563895,0.240404640557244,0.175753118935972
0.968429018743336,0.993850871222094,0.222197226481512
0.661771197104827,0.573525086045265,0.971387274796143
0.393651505466551,0.064647632651031,0.388123618671671
0.616015157662332,0.609158941078931,0.523247082019225
0.516982262721285,0.929006307851523,0.997668233467266
0.390089395223185,0.838716208003461,0.585453267442062
0.759932113811374,0.373598803300411,0.327579292235896
0.138707811012864,0.765868044923991,0.563455053139478
0.59588795225136,0.0914694874081761,0.096179251326248
0.630388450575992,0.633598339743912,0.509259316837415
0.665865324670449,0.807824781397358,0.489166402025148
0.3901568420697,0.308333025779575,0.461153723299503
0.166350372834131,0.042989140143618,0.773531358456239
0.176957836607471,0.58999987016432,0.184554755454883
0.754646367160603,0.253530987538397,0.920924183679745
0.454316484043375,0.205112430034205,0.154560124268755
0.0193192069418728,0.830357079859823,0.918803246924654
0.189414232270792,0.347720472607762,0.985695388400927
0.593985202722251,0.36806517932564,0.342362126801163
0.0347370703238994,0.735441400436684,0.284823685418814
0.687501444481313,0.346970827085897,0.0638040488120168
0.720421219943091,0.0742376504931599,0.653705422999337
0.281877904664725,0.255173891782761,0.196663897484541
0.350550232687965,0.870341646485031,0.51744650118053
0.350047639105469,0.168664041208103,0.704337094677612
0.547082650242373,0.397832004586235,0.491042611654848
0.26660483633168,0.836777678225189,0.505014523863792
0.368209619540721,0.584294178290293,0.626656497363001
0.191372164990753,0.867278708377853,0.193307494278997
0.550302970921621,0.0403376563917845,0.808935598004609
0.828804170945659,0.769217960070819,0.630690715741366
0.362198296235874,0.97787104640156,0.633757259231061
0.328622405417264,0.999873410444707,0.613033534260467
0.303239621920511,0.618613874772564,0.395651407307014
0.666507988236845,0.312184837879613,0.811954455217347
0.708078234922141,0.540318024344742,0.0424330690875649
0.838215444469824,0.71431800420396,0.536677671596408
0.00738202594220638,0.405193448998034,0.415199184324592
0.770059727365151,0.879284968832508,0.582147948211059
0.553636149968952,0.226744714891538,0.414193167118356
0.872144808759913,0.293174642836675,0.462515386287123
0.500471066916361,0.155041825491935,0.674616668140516
0.509669263381511,0.201174325309694,0.605570868123323
0.177928184857592,0.41399713838473,0.612683620071039
0.088892423780635,0.23369586863555,0.308651305735111
0.152044616639614,0.363878561416641,0.266900399466977
0.0634385782759637,0.0828056801110506,0.738374928478152
0.203363368753344,0.808718189364299,0.264343714341521
0.866403298918158,0.179334761109203,0.527226341888309
0.460994670633227,0.946319315349683,0.44261583359912
0.164159421110526,0.722011143807322,0.933504914166406
0.823141942499205,0.627516753273085,0.319472085684538
0.838899381458759,0.464381630998105,0.344426980242133
0.472135725198314,0.291361907729879,0.0608781459741294
0.942553619388491,0.701162995770574,0.0272308622952551
0.492254071403295,0.184571610298008,0.287791077978909
0.282146301586181,0.382555332034826,0.534016815247014
0.770631480496377,0.11556505295448,0.980923495721072
0.696329723810777,0.0334559835027903,0.480233141919598
0.193033007672057,0.0808556752745062,0.725792448734865
0.462645046645775,0.134065965889022,0.611927511170506
0.182614337420091,0.351280890172347,0.193960154894739
0.169817244168371,0.381860662950203,0.13849523384124
0.0811735293827951,0.167587297270074,0.685870175017044
0.20773956598714,0.521149616455659,0.253299628384411
0.47452831780538,0.586702308384702,0.800224488601089
0.367520291823894,0.942424074281007,0.0151433832943439
0.955796864815056,0.1789772703778,0.230409124167636
0.519233244471252,0.252186582656577,0.159938969416544
0.576791296247393,0.195429413113743,0.674559682141989
0.0844523403793573,0.656439083861187,0.577084422810003
0.317094642668962,0.249823406338692,0.026729418663308
0.172788889147341,0.97205757861957,0.67544496897608
0.736432609381154,0.211106227943674,0.26881398470141
0.414344042539597,0.197959228185937,0.513384596677497
0.818402361823246,0.812020767480135,0.345597130479291
0.423444751882926,0.69298310065642,0.724801917793229
0.272657747846097,0.788261028006673,0.664596905699
0.669714284595102,0.658628489356488,0.459207247011364
0.941858889302239,0.297092055669054,0.490731742233038
0.940367823466659,0.2652787277475,0.93376788799651
0.662108100717887,0.985916915349662,0.369024925865233
0.57743257866241,0.0457440437749028,0.754123741993681
0.238947504898533,0.13471742765978,0.261339450022206
0.711264288052917,0.971552065340802,0.847058385144919
0.206987457117066,0.534027459332719,0.717281731311232
0.665947204921395,0.285810569766909,0.887737963814288
0.462777897948399,0.234982034889981,0.565807849867269
0.526821645908058,0.768227681983262,0.583192113786936
0.0900526696350425,0.495164933148772,0.232230131048709
0.490573382470757,0.706856058677658,0.0231269754003733
0.432137402240187,0.0487537868320942,0.0144405153114349
0.0924667795188725,0.829085290664807,0.275191511958838
0.258618709631264,0.248064294923097,0.126366502139717
0.179866001941264,0.984224821673706,0.0970532561186701
0.207910085329786,0.76892658835277,0.0579126917291433
0.0513269938528538,0.131588174263015,0.769784079864621
0.911217050161213,0.964347722241655,0.358910349663347
0.570277557941154,0.171149293193594,0.26625105086714
0.840320624643937,0.408669154159725,0.719745585462078
0.315893586492166,0.400222617201507,0.816601889906451
0.0540642298292369,0.586195839103311,0.587191419908777
0.87812224519439,0.781781528145075,0.0348716620355844
0.164242041995749,0.287295496091247,0.987222289666533
0.729062379570678,0.914877670584247,0.267598784994334
0.228717709658667,0.860011524055153,0.712098062736914
0.774778365856037,0.164014266803861,0.488680062582716
0.49098294810392,0.0351889943704009,0.421443208353594
0.437085792189464,0.788857968058437,0.0912068388424814
0.171561180613935,0.66007242584601,0.239734441274777
0.945902731036767,0.0280572932679206,0.652194250607863
0.614760359283537,0.935741581488401,0.391151607269421
0.91438457602635,0.637539501301944,0.286098175449297
0.342935017310083,0.0144232662860304,0.0862339569721371
0.603166087064892,0.0478646112605929,0.448928596451879
0.982725536683574,0.184422587277368,0.108659999677911
0.675699914805591,0.827784704277292,0.815525701269507
0.336905132746324,0.60564557951875,0.999045990174636
0.894952132133767,0.55142769147642,0.310017092619091
0.379259211244062,0.322480303235352,0.102571183582768
0.0203019143082201,0.320788249839097,0.302243353100494
0.0121200860012323,0.103257458191365,0.815090565243736
0.344532311195508,0.817619518842548,0.390607085078955
0.465255165938288,0.282368145650253,0.329416100634262
0.0356921798083931,0.500261785229668,0.097996246535331
0.264659494860098,0.608068775618449,0.0575664369389415
0.732247687410563,0.900161619763821,0.465634902240708
0.336096266983077,0.57118700677529,0.665652701165527
0.414147307164967,0.490126860328019,0.905583041952923
0.0756883760914207,0.0182140183169395,0.171071851160377
0.455286907264963,0.868262100033462,0.660600910661742
0.52156693697907,0.408516235649586,0.331149528501555
0.833540065446869,0.409796616528183,0.736325309146196
0.207655437523499,0.0191170659381896,0.834777501644567
0.128230192232877,0.734553089365363,0.975998662877828
0.562843475257978,0.850659675197676,0.368932229699567
0.493111822986975,0.907263701083139,0.824864994268864
0.0330483240541071,0.500738833099604,0.0747686964459717
0.970047665992752,0.45783940795809,0.533346292562783
0.282525802962482,0.61270094034262,0.149462330620736
0.950280213961378,0.575362383155152,0.431017745751888
0.306526029715315,0.280424890341237,0.219878727803007
0.802345133386552,0.93040946428664,0.742336764698848
0.656018157955259,0.811811106046662,0.0133258495479822
0.642251636832952,0.100574429379776,0.426119333598763
0.239192487671971,0.0118513333145529,0.299472546903417
0.0729616696480662,0.59209903771989,0.560326985316351
0.951879940694198,0.607011634623632,0.964813395868987
0.722021696856245,0.626265034778044,0.721218329155818
0.190583822550252,0.391466946806759,0.347598413005471
0.439008923480287,0.84326325613074,0.496805021073669
0.355611998587847,0.63743131258525,0.462639630073681
0.410237360978499,0.515084056183696,0.867540050996467
0.0444068612996489,0.745367260184139,0.410951731028035
0.832716148812324,0.760126753011718,0.33637185418047
0.0272521309088916,0.366640399442986,0.428232129663229
0.269493406638503,0.36097776866518,0.796323739690706
0.832857911940664,0.0443934889044613,0.915393056347966
0.0313460130710155,0.866326578659937,0.778292732778937
0.0705168605782092,0.412962235976011,0.0322901257313788
0.339311867486686,0.717896651476622,0.030912899877876
0.361454659840092,0.60761978244409,0.995456086704507
0.347530052764341,0.58432271447964,0.130199402337894
0.130749946460128,0.701561332913116,0.0987610162701458
0.623159526381642,0.432271069148555,0.373245354508981
0.340120565611869,0.2807041129563,0.529754556948319
0.118101155385375,0.738510598428547,0.2351756808348
0.997183793224394,0.550267202779651,0.527530315099284
0.6415875707753,0.800342434784397,0.205247659934685
0.823659819783643,0.575398050481454,0.212288190843537
0.725962424883619,0.305302630877122,0.925582285039127
0.107140132924542,0.391251164488494,0.761692162370309
0.291069494560361,0.719443492591381,0.295277373865247
0.107813279144466,0.229557630605996,0.652753685601056
0.501419015461579,0.168432548409328,0.515117063652724
0.801714049419388,0.465200393460691,0.903203777037561
0.729918884579092,0.135229141218588,0.0795413323212415
0.215201969258487,0.0901805136818439,0.0231988115701824
0.683625389123335,0.0523077331017703,0.851095286663622
0.486858154647052,0.522183737251908,0.30870236037299
0.322471652179956,0.142603890737519,0.231853689998388
0.295640002004802,0.406761286547408,0.299154482083395
0.439244724344462,0.210134437307715,0.770319483010098
0.136586900567636,0.618527533952147,0.746656244853511
0.223140945658088,0.10152801964432,0.166018018964678
0.293003792874515,0.188314305152744,0.523507794365287
0.345215030014515,0.635201355442405,0.560163082554936
0.828002002090216,0.0446423019748181,0.596631932770833
0.233376091811806,0.112663590116426,0.630934481276199
0.545578739140183,0.633121493505314,0.886016502045095
0.265244818525389,0.707815929083154,0.984753079712391
0.420106843113899,0.953760819043964,0.646675387630239
0.762675548670813,0.0993944015353918,0.715092150261626
0.440509217791259,0.614400306949392,0.0282822872977704
0.807033297372982,0.842228819616139,0.348615238210186
0.851497187977657,0.945645750500262,0.650970901362598
0.31283510569483,0.644448768580332,0.947942927246913
0.250968544045463,0.429491604678333,0.901580833829939
0.294112748466432,0.742813415825367,0.119485637871549
0.879293097415939,0.827619977295399,0.028835367411375
0.247065665200353,0.629735578317195,0.203238141024485
0.310504324967042,0.636557845864445,0.970084062078968
0.965877995360643,0.776173890335485,0.685323304496706
0.797151719452813,0.582760343560949,0.0884388915728778
0.924464517971501,0.0260222211945802,0.348513827193528
0.970326560782269,0.26952806673944,0.97401581518352
0.805076078278944,0.472010106779635,0.583260716637596
0.417834627209231,0.162478731013834,0.909785907715559
0.275218942435458,0.256440476048738,0.00837110704742372
0.347513948800042,0.418446686817333,0.802652441663668
0.87234370643273,0.0816078782081604,0.28026281716302
0.765118231764063,0.919074622448534,0.732912386767566
0.809762429678813,0.894961148733273,0.93404550338164
0.888130545150489,0.240329869790003,0.278163909912109
0.474168266402557,0.151656759204343,0.804896186105907
0.740926255472004,0.715781039558351,0.0488929089624435
0.781444231979549,0.0374560749623924,0.479037708602846
0.0042629586532712,0.860669723013416,0.0545451508369297
0.0324228096287698,0.385925649665296,0.0868015782907605
0.0582401959691197,0.810769115807489,0.48609150829725
0.613611477892846,0.926949709886685,0.350681791082025
0.644680883968249,0.383690838934854,0.808180138235912
0.584386562928557,0.805742209078744,0.485711272340268
0.949579270556569,0.319089620839804,0.337570181582123
0.619235902093351,0.0764758544974029,0.677282804623246
0.246237165294588,0.929990536300465,0.952231854200363
0.773980680154637,0.880835700314492,0.35092681646347
0.0729297783691436,0.779767123283818,0.22051173937507
0.721471480093896,0.0558937953319401,0.342316237743944
0.142113733105361,0.447470904327929,0.537113206461072
0.52265052171424,0.203656290192157,0.552898787194863
0.483996565220878,0.132739664055407,0.212632729904726
0.655399932293221,0.0201159964781255,0.613600075943395
0.976692975498736,0.199271510355175,0.692138568731025
0.334076232276857,0.436552714789286,0.0718980641104281
0.0477609131485224,0.494169315090403,0.408299185568467
0.602201510453597,0.335462258197367,0.00849120784550905
0.0306232078000903,0.584284744225442,0.84826871752739
0.0216632673982531,0.796299285022542,0.115205555222929
0.441573017509654,0.478422904852778,0.796204695710912
0.182846694951877,0.741214856272563,0.926289396593347
0.680666751461104,0.287331948755309,0.222038951935247
0.244853145210072,0.809820833383128,0.171483753016219
0.461045608855784,0.731096826959401,0.2897176342085
0.0785935795865953,0.498812316684052,0.16615563002415
0.140403968747705,0.0659155412577093,0.413517527049407
0.750079927034676,0.921263429801911,0.799081234261394
0.307940041646361,0.903533008648083,0.240232269046828
0.326291462173685,0.914072253042832,0.766856872476637
0.295561119681224,0.768403716851026,0.710108474362642
0.190384334651753,0.34154863585718,0.616904486902058
0.228741160826758,0.430690424749628,0.793624037411064
0.211096050217748,0.497381238965318,0.888353934045881
0.553122980520129,0.826185069046915,0.948654742212966
0.877119271084666,0.899389409227297,0.687781596789137
0.324581081746146,0.702885603997856,0.375523414928466
0.85782007034868,0.0277234113309532,0.282923697028309
0.25450711348094,0.876579602714628,0.409141356823966
0.775963512947783,0.790381697472185,0.733674592105672
0.0367561443708837,0.166965169366449,0.958982670446858
0.634202302899212,0.669255955377594,0.840355269145221
0.742166075389832,0.100529913324863,0.0793715680483729
0.85647879447788,0.660379062639549,0.626324217999354
0.510799448238686,0.152855808846653,0.470950987422839
0.893160711741075,0.67449179966934,0.990768293850124
0.37746695172973,0.828084730077535,0.919003848917782
0.0240667785983533,0.0107126329094172,0.923794131260365
0.469429594697431,0.860847474075854,0.531692029209808
0.146712365560234,0.320717509370297,0.743787896586582
0.628624480450526,0.736475079786032,0.116227389313281
0.26950196758844,0.103526755236089,0.201378410682082
0.520217598183081,0.396191575098783,0.349113035714254
0.683190539246425,0.555346446111798,0.691123908385634
0.185936297057196,0.28660443238914,0.54387417784892
0.681498448830098,0.714019853621721,0.0704689086414874
0.477793337078765,0.738251521019265,0.749186436645687
0.938891284633428,0.00526460283435881,0.173263798234984
0.859545173123479,0.116174177732319,0.121864249929786
0.573420566041023,0.428324369713664,0.322805414209142
0.73836936452426,0.825681147398427,0.367484214017168
0.579358001006767,0.720581289613619,0.322639755206183
0.901918311137706,0.725549639901146,0.95040729502216
0.0450792205519974,0.660656618187204,0.980892690364271
0.445817516418174,0.431945498101413,0.472340158652514
0.901256169658154,0.543114702450112,0.152604265371338
0.942726891487837,0.835634036222473,0.564675689209253
0.306413443526253,0.975606087828055,0.980092266574502
0.306079778820276,0.474827975267544,0.719976863823831
0.972490723943338,0.638965449761599,0.234237099997699
0.152634851401672,0.249276221496984,0.978252950124443
0.810139057226479,0.0237207084428519,0.681329279439524
0.40909899561666,0.801984449382871,0.167449109023437
0.619366784580052,0.694298072950915,0.74651663354598
0.379308196250349,0.533331152284518,0.588724942645058
0.454810194205493,0.569595347624272,0.963096110383049
0.712193139828742,0.109104448230937,0.183433679165319
0.645348706049845,0.0499143104534596,0.224322280148044
0.0342146111652255,0.57713746256195,0.989584276452661
0.766086567658931,0.513242084998637,0.0169755469541997
0.714271516771987,0.302563617005944,0.404856957495213
0.260083842091262,0.557491046609357,0.731616729171947
0.376900252653286,0.775474716676399,0.750940883532166
0.972155362600461,0.0933385328389704,0.226919256849214
0.0620323223993182,0.989334462210536,0.753378638764843
0.412825230974704,0.252486095763743,0.525660427985713
0.430218065157533,0.202212625881657,0.31652974174358
0.666283222613856,0.0966758937574923,0.345524625619873
0.37440805346705,0.268329796381295,0.843318152474239
0.944903650553897,0.875471473438665,0.78863240708597
0.35749125154689,0.603490062290803,0.980617348570377
0.414677973138168,0.958034470910206,0.648856973508373
0.960485360585153,0.655813914258033,0.0273415115661919
0.29179885936901,0.842784856446087,0.713163431733847
0.142316762590781,0.937932291300967,0.660559425363317
0.976728412788361,0.155637436546385,0.643255438189954
0.834687407361344,0.452295203926042,0.207522811600938
0.144746889127418,0.392207053024322,0.633410818642005
0.986679379362613,0.873173205181956,0.324358522659168
0.808604514459148,0.57142102275975,0.0361054036766291
0.506938642356545,0.80491798883304,0.0489364650566131
0.603088471572846,0.330567742697895,0.579861227888614
0.414041598793119,0.584309888305143,0.713895886437967
0.600634637754411,0.653398624388501,0.653221611166373
0.0549552508164197,0.54221549583599,0.846183394780383
0.507739702239633,0.550385300070047,0.183761012041941
0.857701531611383,0.0611752846743912,0.0200325956102461
0.146414287388325,0.989478518720716,0.50430855108425
0.502242348622531,0.594728106632829,0.14059393084608
0.535115896025673,0.0908953819889575,0.919332142919302
0.412177310790867,0.864416752010584,0.911669549997896
0.942191828973591,0.880509046372026,0.694581659976393
0.271424370119348,0.68817820888944,0.734785454114899
0.524906415957958,0.250926854321733,0.472939079394564
0.6685885572806,0.308875823859125,0.0493734972551465
0.0548316570930183,0.0627420297823846,0.570404221303761
0.311095716897398,0.280021562008187,0.501175913028419
0.121069183107466,0.409355869749561,0.451273999642581
0.0207869550213218,0.961334456223994,0.00507734599523246
0.228998303646222,0.797668964834884,0.124259179923683
0.918003035942093,0.185207998147234,0.728978008264676
0.0931796738877892,0.900594135047868,0.403174272505566
0.193409167928621,0.381513411179185,0.940239008516073
0.565045315772295,0.829206851311028,0.318947873776779
0.659637724747881,0.605483514023945,0.692760662641376
0.327945105964318,0.0777070622425526,0.928194473264739
0.397781199775636,0.625420239055529,0.793838140787557
0.451553942868486,0.935797648737207,0.221470159245655
0.123783624265343,0.75195936835371,0.0217008660547435
0.513671660562977,0.941344472113997,0.705111414426938
0.3938614258077,0.00389315211214125,0.186983751133084
0.477702345931903,0.500192497391254,0.234755423152819
0.482494513737038,0.144564592512324,0.0879844413138926
0.614487621933222,0.0315492716617882,0.244089187588543
0.136296894168481,0.863819935359061,0.0388373618479818
0.182992003625259,0.99487321311608,0.380267233587801
0.60545140854083,0.0636731956619769,0.488847966305912
0.149863629834726,0.513385564554483,0.869736043736339
0.474924215348437,0.825900790980086,0.981529906624928
0.386490069329739,0.443328260676935,0.226676234975457
0.753950601210818,0.260788231855258,0.699432058725506
0.436353985220194,0.959087370429188,0.257833134150133
0.0922325730789453,0.283515369286761,0.324285580543801
0.52657885896042,0.386716412613168,0.967241822974756
0.629557827487588,0.940027958480641,0.867649605963379
0.0626566770952195,0.507243104977533,0.00300886947661638
0.00672178668901324,0.0432028057985008,0.656063209520653
0.869617744116113,0.168288594810292,0.0794273144565523
0.202172581106424,0.90577523666434,0.464937432901934
0.490417812019587,0.328441999154165,0.101988611510023
0.00312291784211993,0.681998447049409,0.205716543598101
0.955735325347632,0.316131180850789,0.526451509911567
0.743339826818556,0.970614881720394,0.0964936858508736
0.841663560364395,0.215406110277399,0.201211340725422
0.833361271303147,0.974424286745489,0.545601582154632
0.255654898937792,0.401736520696431,0.53498693741858
0.857311099767685,0.361012962646782,0.868507443228737
0.608865390531719,0.32185791246593,0.524997513275594
0.257304957835004,0.0259586393367499,0.375693131238222
0.900624198839068,0.649499675026163,0.924149091122672
0.926435066387057,0.550787262851372,0.784908633911982
0.201240849681199,0.912365028634667,0.841054589720443
0.780237625585869,0.132069757441059,0.957181328209117
0.371987350983545,0.998520593624562,0.397439852822572
0.729882794665173,0.690255008637905,0.409479838097468
0.758197307353839,0.207002750597894,0.118505620397627
0.548199024284258,0.952381181064993,0.298765253741294
0.736602723831311,0.305431328248233,0.969898025970906
0.601446435553953,0.733633954776451,0.812099080067128
0.303762718569487,0.907098902389407,0.0853972064796835
0.706604292616248,0.0577927529811859,0.407528600655496
0.0416003065183759,0.853959080995992,0.624022297095507
0.38426671619527,0.902157048229128,0.162294026929885
0.231998212868348,0.559878086671233,0.863692913902923
0.294052449055016,0.515846595400944,0.500648830784485
0.997735731070861,0.424328065244481,0.335357484174892
0.643757730955258,0.336106346687302,0.0250086952000856
0.312544293934479,0.0716601905878633,0.291033643297851
0.514789959648624,0.330587496282533,0.161027822177857
0.752840612782165,0.228552184998989,0.279437621356919
0.213660757290199,0.864521335344762,0.535223749931902
0.687125429045409,0.327145213028416,0.34338987688534
0.471256789052859,0.499060233589262,0.686016663908958
0.950034662615508,0.970915815327317,0.50909953028895
0.166593126254156,0.0753456077072769,0.994474602863193
0.294566280441359,0.826424133731052,0.863464566180483
0.689456694293767,0.241193864960223,0.421155065763742
0.0298293635714799,0.673983603250235,0.448900892166421
0.232199882622808,0.662587530445307,0.262245384976268
0.530541006941348,0.614677754463628,0.712392332497984
0.446155884768814,0.160291613312438,0.171576706925407
0.358694154536352,0.954226369038224,0.497567009879276
0.471332322340459,0.763246744638309,0.413892995100468
0.926699047675356,0.197072702692822,0.493653451325372
0.318203936563805,0.498414535308257,0.963553665671498
0.0251933173276484,0.611988691613078,0.203204609686509
0.484760254621506,0.972718859091401,0.634785501286387
0.656465386971831,0.264691748889163,0.625508029479533
0.122859169263393,0.341025595087558,0.332486384548247
0.911674473900348,0.582933112280443,0.899514865828678
0.972278607310727,0.820419006980956,0.279127675108612
0.636834194650874,0.463710607262328,0.185944034717977
0.567673386773095,0.710683730663732,0.145367928082123
0.167949973838404,0.142403707141057,0.481605075765401
0.337062481790781,0.930140352342278,0.294096624711528
0.548071747878566,0.612530142068863,0.734394488856196
0.837967867497355,0.435950341634452,0.736019633011892
0.378287642030045,0.772180401021615,0.876147904666141
0.681699067354202,0.614181904122233,0.701691296417266
0.944650103338063,0.306258412543684,0.448351133847609
0.323137139668688,0.28327312041074,0.629113963805139
0.349854308646172,0.110422811238095,0.822709375992417
0.401163606904447,0.984429523581639,0.00711590307764709
0.324874117504805,0.707672561751679,0.482623266987503
0.828844874398783,0.907410508021712,0.455973806092516
0.0956358623225242,0.401642235694453,0.45957937836647
0.0338863576762378,0.623558263992891,0.393887200858444
0.00266466592438519,0.533828313229606,0.0143127492628992
0.0573434475809336,0.0388472198974341,0.0821381763089448
0.912638953188434,0.474835964851081,0.01674232352525
0.334727762034163,0.595504717202857,0.420322419842705
0.769973134156317,0.14588900632225,0.27684901887551
0.0279674050398171,0.241464548511431,0.211043653311208
0.250072406139225,0.505415323190391,0.429706851951778
0.603046877542511,0.757308841217309,0.451310091651976
0.114360610721633,0.189428790006787,0.652205672813579
0.525271792896092,0.894336272263899,0.938493106281385
0.111394010484219,0.480982965789735,0.0296399046201259
0.840624554781243,0.180379207711667,0.54516535717994
0.374977469677106,0.374976913211867,0.045507550239563
0.575718909036368,0.603860488394275,0.856492576189339
0.181288523599505,0.879821819951758,0.2460663523525
0.577315927948803,0.00641644583083689,0.02347740996629
0.710306248161942,0.448486134642735,0.663040089420974
0.786212132312357,0.309623357839882,0.470010249642655
0.489616804756224,0.24682279699482,0.126265408238396
0.181999018415809,0.760316669940948,0.590216436190531
0.164178436622024,0.718208433594555,0.14578022994101
0.247264118865132,0.599527744576335,0.216658337041736
0.515745105687529,0.0434207145590335,0.644533175975084
0.701924155699089,0.433215452358127,0.209859244292602
0.311181507539004,0.165591115597636,0.39706471003592
0.744208968011662,0.0316349896602333,0.81106448196806
0.456207679584622,0.549838088452816,0.5742247980088
0.994968369137496,0.165457852650434,0.267130544176325
0.53316281340085,0.0980363809503615,0.109496423276141
0.743459421209991,0.465840267948806,0.649593957001343
0.970255707157776,0.0251317818183452,0.843355735065416
0.0939855347387493,0.804395614890382,0.542870197212324
0.070790505502373,0.680707972962409,0.406739631667733
0.525150747038424,0.672484970651567,0.802188819041476
0.599940588697791,0.11083440692164,0.458032700233161
0.175505924969912,0.688842182513326,0.358014299767092
0.847955623175949,0.626365093514323,0.815197938121855
0.569640427595004,0.533755134325475,0.0548127663787454
0.455903511028737,0.345459262374789,0.580288198776543
0.0659504414070398,0.723638573894277,0.0377742275595665
0.827709831530228,0.259179552551359,0.45707617374137
0.222251449944451,0.01355205103755,0.569796936586499
0.165606486611068,0.292242787079886,0.502020762069151
0.729393295710906,0.737082232953981,0.808750416152179
0.209663436515257,0.517387369880453,0.133382736938074
0.915320343337953,0.592336454195902,0.233004538808018
0.0331402888987213,0.0644002559129149,0.977260476676747
0.916328087216243,0.855015716282651,0.0666087719146162
0.212575200479478,0.643420843407512,0.712294146651402
0.77524736803025,0.518506185384467,0.601080570137128
0.544463577214628,0.519187181722373,0.944761178456247
0.205900060478598,0.647542273858562,0.0410081343725324
0.403777613537386,0.530865155160427,0.762171452632174
0.610632008174434,0.142966005485505,0.824214822379872
0.279153575422242,0.02890335326083,0.585598344681785
0.839331640163437,0.558101291302592,0.23684866540134
0.299060731427744,0.285838800715283,0.375555731588975
0.626078503672034,0.190807626117021,0.382619365816936
